id,subject,model_name,correct_answer,model_answer,correct_prob,prob_A,prob_B,prob_C,prob_D
elementary_mathematics_339,elementary_mathematics,olmo3-7b-purebase,B,B,0.347412109375,0.2386474609375,0.347412109375,0.2294921875,0.1844482421875
elementary_mathematics_340,elementary_mathematics,olmo3-7b-purebase,C,B,0.28564453125,0.1719970703125,0.41259765625,0.28564453125,0.1297607421875
elementary_mathematics_341,elementary_mathematics,olmo3-7b-purebase,D,D,0.3125,0.12188720703125,0.258056640625,0.3076171875,0.3125
elementary_mathematics_342,elementary_mathematics,olmo3-7b-purebase,A,B,0.265625,0.265625,0.377685546875,0.2457275390625,0.11077880859375
elementary_mathematics_343,elementary_mathematics,olmo3-7b-purebase,A,C,0.1705322265625,0.1705322265625,0.2147216796875,0.5615234375,0.053253173828125
elementary_mathematics_344,elementary_mathematics,olmo3-7b-purebase,B,B,0.66552734375,0.193603515625,0.66552734375,0.1112060546875,0.029693603515625
elementary_mathematics_345,elementary_mathematics,olmo3-7b-purebase,A,B,0.2406005859375,0.2406005859375,0.278076171875,0.26220703125,0.2191162109375
elementary_mathematics_346,elementary_mathematics,olmo3-7b-purebase,D,B,0.0703125,0.0487060546875,0.76513671875,0.115966796875,0.0703125
elementary_mathematics_347,elementary_mathematics,olmo3-7b-purebase,A,A,0.78955078125,0.78955078125,0.081298828125,0.07757568359375,0.051666259765625
elementary_mathematics_348,elementary_mathematics,olmo3-7b-purebase,A,B,0.053680419921875,0.053680419921875,0.440673828125,0.0994873046875,0.406005859375
elementary_mathematics_349,elementary_mathematics,olmo3-7b-purebase,B,A,0.29541015625,0.368896484375,0.29541015625,0.1884765625,0.1473388671875
elementary_mathematics_350,elementary_mathematics,olmo3-7b-purebase,B,B,0.38134765625,0.1494140625,0.38134765625,0.316162109375,0.1529541015625
elementary_mathematics_351,elementary_mathematics,olmo3-7b-purebase,D,B,0.1668701171875,0.311767578125,0.322998046875,0.1982421875,0.1668701171875
elementary_mathematics_352,elementary_mathematics,olmo3-7b-purebase,B,A,0.2113037109375,0.405517578125,0.2113037109375,0.2205810546875,0.16259765625
elementary_mathematics_353,elementary_mathematics,olmo3-7b-purebase,C,A,0.187744140625,0.3232421875,0.28515625,0.187744140625,0.203857421875
elementary_mathematics_354,elementary_mathematics,olmo3-7b-purebase,A,B,0.107421875,0.107421875,0.52880859375,0.211181640625,0.1527099609375
elementary_mathematics_355,elementary_mathematics,olmo3-7b-purebase,D,D,0.2939453125,0.25830078125,0.2474365234375,0.200439453125,0.2939453125
elementary_mathematics_356,elementary_mathematics,olmo3-7b-purebase,A,A,0.69677734375,0.69677734375,0.20751953125,0.0594482421875,0.036346435546875
elementary_mathematics_357,elementary_mathematics,olmo3-7b-purebase,B,B,0.8017578125,0.0537109375,0.8017578125,0.11279296875,0.031829833984375
elementary_mathematics_358,elementary_mathematics,olmo3-7b-purebase,C,C,0.66748046875,0.0241241455078125,0.174072265625,0.66748046875,0.134521484375
elementary_mathematics_359,elementary_mathematics,olmo3-7b-purebase,B,B,0.41015625,0.2568359375,0.41015625,0.1729736328125,0.1600341796875
elementary_mathematics_360,elementary_mathematics,olmo3-7b-purebase,C,B,0.27294921875,0.22900390625,0.33447265625,0.27294921875,0.16357421875
elementary_mathematics_361,elementary_mathematics,olmo3-7b-purebase,C,D,0.10076904296875,0.11151123046875,0.11505126953125,0.10076904296875,0.6728515625
elementary_mathematics_362,elementary_mathematics,olmo3-7b-purebase,B,B,0.489990234375,0.176025390625,0.489990234375,0.21484375,0.119140625
elementary_mathematics_363,elementary_mathematics,olmo3-7b-purebase,D,C,0.29931640625,0.10711669921875,0.226806640625,0.36669921875,0.29931640625
elementary_mathematics_364,elementary_mathematics,olmo3-7b-purebase,A,B,0.1802978515625,0.1802978515625,0.375732421875,0.2305908203125,0.2132568359375
elementary_mathematics_365,elementary_mathematics,olmo3-7b-purebase,C,A,0.1817626953125,0.341064453125,0.204345703125,0.1817626953125,0.27294921875
elementary_mathematics_366,elementary_mathematics,olmo3-7b-purebase,D,D,0.4736328125,0.170166015625,0.19580078125,0.1605224609375,0.4736328125
elementary_mathematics_367,elementary_mathematics,olmo3-7b-purebase,C,B,0.39013671875,0.03436279296875,0.5048828125,0.39013671875,0.07073974609375
elementary_mathematics_368,elementary_mathematics,olmo3-7b-purebase,A,A,0.6044921875,0.6044921875,0.163330078125,0.1658935546875,0.0660400390625
elementary_mathematics_369,elementary_mathematics,olmo3-7b-purebase,B,D,0.342529296875,0.10736083984375,0.342529296875,0.1368408203125,0.413330078125
elementary_mathematics_370,elementary_mathematics,olmo3-7b-purebase,D,D,0.4716796875,0.1591796875,0.12744140625,0.2418212890625,0.4716796875
elementary_mathematics_371,elementary_mathematics,olmo3-7b-purebase,B,B,0.367919921875,0.2320556640625,0.367919921875,0.2900390625,0.11004638671875
elementary_mathematics_372,elementary_mathematics,olmo3-7b-purebase,B,B,0.4365234375,0.09661865234375,0.4365234375,0.39892578125,0.0679931640625
elementary_mathematics_373,elementary_mathematics,olmo3-7b-purebase,D,D,0.328369140625,0.0919189453125,0.2626953125,0.31689453125,0.328369140625
elementary_mathematics_374,elementary_mathematics,olmo3-7b-purebase,A,B,0.1754150390625,0.1754150390625,0.3642578125,0.2332763671875,0.22705078125
elementary_mathematics_375,elementary_mathematics,olmo3-7b-purebase,D,A,0.1297607421875,0.3740234375,0.296875,0.1993408203125,0.1297607421875
elementary_mathematics_376,elementary_mathematics,olmo3-7b-purebase,C,C,0.355224609375,0.191650390625,0.35107421875,0.355224609375,0.1021728515625
elementary_mathematics_377,elementary_mathematics,olmo3-7b-purebase,B,C,0.36328125,0.0300445556640625,0.36328125,0.5849609375,0.0218048095703125
formal_logic_0,formal_logic,olmo3-7b-purebase,D,D,0.70263671875,0.091796875,0.07611083984375,0.1295166015625,0.70263671875
formal_logic_1,formal_logic,olmo3-7b-purebase,A,A,0.572265625,0.572265625,0.28662109375,0.09344482421875,0.04754638671875
formal_logic_2,formal_logic,olmo3-7b-purebase,C,A,0.19189453125,0.4638671875,0.1500244140625,0.19189453125,0.194091796875
formal_logic_3,formal_logic,olmo3-7b-purebase,A,B,0.1092529296875,0.1092529296875,0.44775390625,0.2406005859375,0.2025146484375
formal_logic_4,formal_logic,olmo3-7b-purebase,B,D,0.256103515625,0.26953125,0.256103515625,0.144287109375,0.330078125
formal_logic_5,formal_logic,olmo3-7b-purebase,D,A,0.277587890625,0.348388671875,0.22314453125,0.1510009765625,0.277587890625
formal_logic_6,formal_logic,olmo3-7b-purebase,D,B,0.2318115234375,0.126953125,0.40673828125,0.2344970703125,0.2318115234375
formal_logic_7,formal_logic,olmo3-7b-purebase,B,B,0.76806640625,0.1173095703125,0.76806640625,0.036041259765625,0.0787353515625
formal_logic_8,formal_logic,olmo3-7b-purebase,D,D,0.35009765625,0.2369384765625,0.21484375,0.197998046875,0.35009765625
formal_logic_9,formal_logic,olmo3-7b-purebase,D,D,0.66015625,0.08135986328125,0.1439208984375,0.11431884765625,0.66015625
formal_logic_10,formal_logic,olmo3-7b-purebase,A,A,0.49658203125,0.49658203125,0.2626953125,0.0977783203125,0.142822265625
formal_logic_11,formal_logic,olmo3-7b-purebase,B,C,0.1943359375,0.193603515625,0.1943359375,0.458251953125,0.15380859375
formal_logic_12,formal_logic,olmo3-7b-purebase,D,D,0.327392578125,0.23583984375,0.2349853515625,0.2017822265625,0.327392578125
formal_logic_13,formal_logic,olmo3-7b-purebase,C,B,0.255615234375,0.1473388671875,0.4365234375,0.255615234375,0.1605224609375
formal_logic_14,formal_logic,olmo3-7b-purebase,D,B,0.2255859375,0.1568603515625,0.374755859375,0.242919921875,0.2255859375
formal_logic_15,formal_logic,olmo3-7b-purebase,B,A,0.205322265625,0.408447265625,0.205322265625,0.22998046875,0.15625
formal_logic_16,formal_logic,olmo3-7b-purebase,D,C,0.1839599609375,0.275146484375,0.259521484375,0.281494140625,0.1839599609375
formal_logic_17,formal_logic,olmo3-7b-purebase,D,B,0.283203125,0.136474609375,0.355224609375,0.2249755859375,0.283203125
formal_logic_18,formal_logic,olmo3-7b-purebase,B,A,0.23681640625,0.474609375,0.23681640625,0.1837158203125,0.10467529296875
formal_logic_19,formal_logic,olmo3-7b-purebase,B,B,0.52880859375,0.20947265625,0.52880859375,0.167724609375,0.09405517578125
formal_logic_20,formal_logic,olmo3-7b-purebase,B,B,0.4599609375,0.10626220703125,0.4599609375,0.2413330078125,0.1925048828125
formal_logic_21,formal_logic,olmo3-7b-purebase,D,A,0.1065673828125,0.47021484375,0.2177734375,0.2054443359375,0.1065673828125
formal_logic_22,formal_logic,olmo3-7b-purebase,B,B,0.57568359375,0.1826171875,0.57568359375,0.09735107421875,0.1444091796875
formal_logic_23,formal_logic,olmo3-7b-purebase,C,B,0.2154541015625,0.10540771484375,0.474365234375,0.2154541015625,0.204833984375
formal_logic_24,formal_logic,olmo3-7b-purebase,D,D,0.42431640625,0.1890869140625,0.1868896484375,0.19970703125,0.42431640625
formal_logic_25,formal_logic,olmo3-7b-purebase,A,B,0.148681640625,0.148681640625,0.335693359375,0.29443359375,0.2213134765625
formal_logic_26,formal_logic,olmo3-7b-purebase,D,D,0.388671875,0.182861328125,0.10626220703125,0.322265625,0.388671875
formal_logic_27,formal_logic,olmo3-7b-purebase,A,A,0.36572265625,0.36572265625,0.32275390625,0.085205078125,0.2261962890625
formal_logic_28,formal_logic,olmo3-7b-purebase,A,A,0.5400390625,0.5400390625,0.287841796875,0.1318359375,0.040496826171875
formal_logic_29,formal_logic,olmo3-7b-purebase,A,B,0.15234375,0.15234375,0.425537109375,0.2481689453125,0.1739501953125
formal_logic_30,formal_logic,olmo3-7b-purebase,B,B,0.307373046875,0.17236328125,0.307373046875,0.260986328125,0.25927734375
formal_logic_31,formal_logic,olmo3-7b-purebase,A,B,0.10003662109375,0.10003662109375,0.505859375,0.2210693359375,0.1728515625
formal_logic_32,formal_logic,olmo3-7b-purebase,D,A,0.1787109375,0.358154296875,0.212158203125,0.2509765625,0.1787109375
formal_logic_33,formal_logic,olmo3-7b-purebase,B,B,0.8349609375,0.066162109375,0.8349609375,0.025115966796875,0.07379150390625
formal_logic_34,formal_logic,olmo3-7b-purebase,D,A,0.163818359375,0.4833984375,0.1663818359375,0.1864013671875,0.163818359375
formal_logic_35,formal_logic,olmo3-7b-purebase,C,B,0.25830078125,0.1319580078125,0.407958984375,0.25830078125,0.201904296875
formal_logic_36,formal_logic,olmo3-7b-purebase,B,B,0.515625,0.110595703125,0.515625,0.205810546875,0.16796875
formal_logic_37,formal_logic,olmo3-7b-purebase,D,D,0.499267578125,0.2000732421875,0.1424560546875,0.1583251953125,0.499267578125
formal_logic_38,formal_logic,olmo3-7b-purebase,B,B,0.82763671875,0.1011962890625,0.82763671875,0.032073974609375,0.039306640625
formal_logic_39,formal_logic,olmo3-7b-purebase,D,A,0.2100830078125,0.5,0.172119140625,0.11785888671875,0.2100830078125
formal_logic_40,formal_logic,olmo3-7b-purebase,A,A,0.411865234375,0.411865234375,0.2196044921875,0.10955810546875,0.2587890625
formal_logic_41,formal_logic,olmo3-7b-purebase,A,A,0.357421875,0.357421875,0.24755859375,0.2227783203125,0.172119140625
formal_logic_42,formal_logic,olmo3-7b-purebase,C,B,0.298583984375,0.10406494140625,0.390380859375,0.298583984375,0.2069091796875
formal_logic_43,formal_logic,olmo3-7b-purebase,A,C,0.280517578125,0.280517578125,0.2342529296875,0.410400390625,0.07489013671875
formal_logic_44,formal_logic,olmo3-7b-purebase,A,B,0.15869140625,0.15869140625,0.45556640625,0.2060546875,0.1798095703125
formal_logic_45,formal_logic,olmo3-7b-purebase,A,A,0.394287109375,0.394287109375,0.205322265625,0.288330078125,0.112060546875
formal_logic_46,formal_logic,olmo3-7b-purebase,D,D,0.5341796875,0.272705078125,0.13720703125,0.056060791015625,0.5341796875
formal_logic_47,formal_logic,olmo3-7b-purebase,A,A,0.289794921875,0.289794921875,0.2310791015625,0.2479248046875,0.2310791015625
formal_logic_48,formal_logic,olmo3-7b-purebase,D,B,0.1728515625,0.153076171875,0.47900390625,0.195068359375,0.1728515625
formal_logic_49,formal_logic,olmo3-7b-purebase,B,B,0.338623046875,0.2247314453125,0.338623046875,0.2230224609375,0.213623046875
formal_logic_50,formal_logic,olmo3-7b-purebase,B,B,0.341796875,0.240478515625,0.341796875,0.209716796875,0.2081298828125
formal_logic_51,formal_logic,olmo3-7b-purebase,A,C,0.29296875,0.29296875,0.2783203125,0.320556640625,0.108154296875
formal_logic_52,formal_logic,olmo3-7b-purebase,D,A,0.2147216796875,0.6142578125,0.076904296875,0.09417724609375,0.2147216796875
formal_logic_53,formal_logic,olmo3-7b-purebase,D,B,0.1949462890625,0.196533203125,0.52587890625,0.08258056640625,0.1949462890625
formal_logic_54,formal_logic,olmo3-7b-purebase,B,D,0.1654052734375,0.2286376953125,0.1654052734375,0.1292724609375,0.4765625
formal_logic_55,formal_logic,olmo3-7b-purebase,B,B,0.47412109375,0.1265869140625,0.47412109375,0.1785888671875,0.2205810546875
formal_logic_56,formal_logic,olmo3-7b-purebase,B,C,0.29296875,0.2109375,0.29296875,0.349853515625,0.1461181640625
formal_logic_57,formal_logic,olmo3-7b-purebase,B,B,0.345458984375,0.1778564453125,0.345458984375,0.270263671875,0.206298828125
formal_logic_58,formal_logic,olmo3-7b-purebase,B,B,0.693359375,0.104736328125,0.693359375,0.14599609375,0.055816650390625
formal_logic_59,formal_logic,olmo3-7b-purebase,D,A,0.265625,0.33056640625,0.19287109375,0.2109375,0.265625
formal_logic_60,formal_logic,olmo3-7b-purebase,C,C,0.31591796875,0.167724609375,0.296630859375,0.31591796875,0.2196044921875
formal_logic_61,formal_logic,olmo3-7b-purebase,D,D,0.7783203125,0.066162109375,0.061676025390625,0.09405517578125,0.7783203125
formal_logic_62,formal_logic,olmo3-7b-purebase,D,D,0.33740234375,0.26171875,0.2283935546875,0.17236328125,0.33740234375
formal_logic_63,formal_logic,olmo3-7b-purebase,A,A,0.67138671875,0.67138671875,0.1632080078125,0.10540771484375,0.06005859375
formal_logic_64,formal_logic,olmo3-7b-purebase,D,A,0.07733154296875,0.50244140625,0.318115234375,0.1024169921875,0.07733154296875
formal_logic_65,formal_logic,olmo3-7b-purebase,D,A,0.1185302734375,0.376708984375,0.1923828125,0.312255859375,0.1185302734375
formal_logic_66,formal_logic,olmo3-7b-purebase,D,B,0.431396484375,0.0340576171875,0.43994140625,0.0947265625,0.431396484375
formal_logic_67,formal_logic,olmo3-7b-purebase,A,B,0.115478515625,0.115478515625,0.451416015625,0.2174072265625,0.2156982421875
formal_logic_68,formal_logic,olmo3-7b-purebase,D,D,0.43408203125,0.1214599609375,0.254150390625,0.1903076171875,0.43408203125
formal_logic_69,formal_logic,olmo3-7b-purebase,A,A,0.281005859375,0.281005859375,0.2734375,0.259765625,0.1856689453125
formal_logic_70,formal_logic,olmo3-7b-purebase,D,D,0.378662109375,0.162841796875,0.1483154296875,0.310302734375,0.378662109375
formal_logic_71,formal_logic,olmo3-7b-purebase,C,B,0.2734375,0.1639404296875,0.324951171875,0.2734375,0.2376708984375
formal_logic_72,formal_logic,olmo3-7b-purebase,A,A,0.281494140625,0.281494140625,0.276123046875,0.276123046875,0.1661376953125
formal_logic_73,formal_logic,olmo3-7b-purebase,A,B,0.12420654296875,0.12420654296875,0.43359375,0.2451171875,0.197021484375
formal_logic_74,formal_logic,olmo3-7b-purebase,D,D,0.290283203125,0.21728515625,0.2452392578125,0.2471923828125,0.290283203125
formal_logic_75,formal_logic,olmo3-7b-purebase,D,D,0.352294921875,0.175048828125,0.2607421875,0.2120361328125,0.352294921875
formal_logic_76,formal_logic,olmo3-7b-purebase,C,A,0.26611328125,0.274658203125,0.23583984375,0.26611328125,0.2232666015625
formal_logic_77,formal_logic,olmo3-7b-purebase,B,A,0.2105712890625,0.470947265625,0.2105712890625,0.1851806640625,0.13330078125
formal_logic_78,formal_logic,olmo3-7b-purebase,B,B,0.324462890625,0.154541015625,0.324462890625,0.285400390625,0.235595703125
formal_logic_79,formal_logic,olmo3-7b-purebase,C,A,0.263916015625,0.304931640625,0.270263671875,0.263916015625,0.1607666015625
formal_logic_80,formal_logic,olmo3-7b-purebase,D,C,0.1563720703125,0.281982421875,0.2469482421875,0.314697265625,0.1563720703125
formal_logic_81,formal_logic,olmo3-7b-purebase,A,B,0.10028076171875,0.10028076171875,0.488037109375,0.2091064453125,0.20263671875
formal_logic_82,formal_logic,olmo3-7b-purebase,B,A,0.275146484375,0.283935546875,0.275146484375,0.1636962890625,0.27734375
formal_logic_83,formal_logic,olmo3-7b-purebase,A,D,0.10919189453125,0.10919189453125,0.1075439453125,0.16455078125,0.61865234375
formal_logic_84,formal_logic,olmo3-7b-purebase,D,B,0.259033203125,0.243408203125,0.32763671875,0.169921875,0.259033203125
formal_logic_85,formal_logic,olmo3-7b-purebase,B,B,0.50244140625,0.196044921875,0.50244140625,0.2364501953125,0.06488037109375
formal_logic_86,formal_logic,olmo3-7b-purebase,C,C,0.404541015625,0.32763671875,0.181640625,0.404541015625,0.08612060546875
formal_logic_87,formal_logic,olmo3-7b-purebase,D,B,0.2076416015625,0.10772705078125,0.4482421875,0.2362060546875,0.2076416015625
formal_logic_88,formal_logic,olmo3-7b-purebase,A,A,0.422607421875,0.422607421875,0.287109375,0.1324462890625,0.157958984375
formal_logic_89,formal_logic,olmo3-7b-purebase,A,A,0.452392578125,0.452392578125,0.2015380859375,0.2412109375,0.10498046875
formal_logic_90,formal_logic,olmo3-7b-purebase,D,B,0.162109375,0.1038818359375,0.51318359375,0.220703125,0.162109375
