id,subject,model_name,n_shot,correct_answer,model_answer,correct_prob,prob_A,prob_B,prob_C,prob_D
elementary_mathematics_110,elementary_mathematics,olmo3-7b,0,C,C,0.99658203125,5.08427619934082e-05,1.2278556823730469e-05,0.99658203125,0.003376007080078125
elementary_mathematics_111,elementary_mathematics,olmo3-7b,0,B,D,9.298324584960938e-06,2.0325183868408203e-05,9.298324584960938e-06,4.07099723815918e-05,1.0
elementary_mathematics_112,elementary_mathematics,olmo3-7b,0,B,B,0.99462890625,0.004604339599609375,0.99462890625,0.0007519721984863281,3.832578659057617e-05
elementary_mathematics_113,elementary_mathematics,olmo3-7b,0,A,A,0.91455078125,0.91455078125,0.00946807861328125,0.07391357421875,0.0018939971923828125
elementary_mathematics_114,elementary_mathematics,olmo3-7b,0,A,A,0.99169921875,0.99169921875,0.0009622573852539062,0.006786346435546875,0.000732421875
elementary_mathematics_115,elementary_mathematics,olmo3-7b,0,D,D,0.99267578125,0.004856109619140625,0.0025177001953125,7.724761962890625e-05,0.99267578125
elementary_mathematics_116,elementary_mathematics,olmo3-7b,0,A,A,0.7421875,0.7421875,0.0012540817260742188,0.04742431640625,0.2093505859375
elementary_mathematics_117,elementary_mathematics,olmo3-7b,0,B,D,0.0018482208251953125,0.0007581710815429688,0.0018482208251953125,0.025115966796875,0.97216796875
elementary_mathematics_118,elementary_mathematics,olmo3-7b,0,B,B,0.477783203125,0.0016698837280273438,0.477783203125,0.1368408203125,0.3837890625
elementary_mathematics_119,elementary_mathematics,olmo3-7b,0,B,B,0.869140625,0.04827880859375,0.869140625,0.08209228515625,0.00047326087951660156
elementary_mathematics_120,elementary_mathematics,olmo3-7b,0,B,A,0.115966796875,0.8837890625,0.115966796875,0.0001170039176940918,8.171796798706055e-05
elementary_mathematics_121,elementary_mathematics,olmo3-7b,0,A,C,0.0462646484375,0.0462646484375,0.18017578125,0.58154296875,0.1917724609375
elementary_mathematics_122,elementary_mathematics,olmo3-7b,0,A,A,0.95458984375,0.95458984375,0.01861572265625,0.0224456787109375,0.004283905029296875
elementary_mathematics_123,elementary_mathematics,olmo3-7b,0,B,B,1.0,9.894371032714844e-06,1.0,7.31348991394043e-05,2.0325183868408203e-05
elementary_mathematics_124,elementary_mathematics,olmo3-7b,0,B,A,0.01293182373046875,0.97998046875,0.01293182373046875,0.001556396484375,0.005390167236328125
elementary_mathematics_125,elementary_mathematics,olmo3-7b,0,C,B,0.09173583984375,0.00229644775390625,0.84375,0.09173583984375,0.062103271484375
elementary_mathematics_126,elementary_mathematics,olmo3-7b,0,D,D,0.537109375,0.418212890625,0.0178070068359375,0.0267486572265625,0.537109375
elementary_mathematics_127,elementary_mathematics,olmo3-7b,0,C,C,0.97998046875,0.0013523101806640625,0.00821685791015625,0.97998046875,0.01023101806640625
elementary_mathematics_128,elementary_mathematics,olmo3-7b,0,C,B,0.00013339519500732422,9.989738464355469e-05,0.99951171875,0.00013339519500732422,5.1021575927734375e-05
elementary_mathematics_129,elementary_mathematics,olmo3-7b,0,D,D,0.381103515625,0.054901123046875,0.2171630859375,0.346923828125,0.381103515625
elementary_mathematics_130,elementary_mathematics,olmo3-7b,0,D,D,0.412353515625,0.2138671875,0.1075439453125,0.26611328125,0.412353515625
elementary_mathematics_131,elementary_mathematics,olmo3-7b,0,D,A,0.026458740234375,0.9619140625,0.0017175674438476562,0.009735107421875,0.026458740234375
elementary_mathematics_132,elementary_mathematics,olmo3-7b,0,B,B,1.0,8.58306884765625e-06,1.0,1.8656253814697266e-05,1.6093254089355469e-06
elementary_mathematics_133,elementary_mathematics,olmo3-7b,0,C,C,0.95947265625,0.00209808349609375,0.0328369140625,0.95947265625,0.005615234375
elementary_mathematics_134,elementary_mathematics,olmo3-7b,0,C,B,0.00385284423828125,1.0848045349121094e-05,0.99609375,0.00385284423828125,0.0001404285430908203
elementary_mathematics_135,elementary_mathematics,olmo3-7b,0,C,C,0.65234375,0.25146484375,0.01430511474609375,0.65234375,0.0816650390625
elementary_mathematics_136,elementary_mathematics,olmo3-7b,0,C,C,1.0,1.4483928680419922e-05,1.0728836059570312e-06,1.0,1.341104507446289e-05
elementary_mathematics_137,elementary_mathematics,olmo3-7b,0,D,A,0.4013671875,0.5751953125,0.01580810546875,0.0078277587890625,0.4013671875
elementary_mathematics_138,elementary_mathematics,olmo3-7b,0,B,D,0.1927490234375,0.018798828125,0.1927490234375,0.280517578125,0.5078125
elementary_mathematics_139,elementary_mathematics,olmo3-7b,0,C,C,0.72998046875,0.0399169921875,0.030609130859375,0.72998046875,0.1995849609375
elementary_mathematics_140,elementary_mathematics,olmo3-7b,0,D,D,0.52587890625,0.0008411407470703125,0.023834228515625,0.44970703125,0.52587890625
elementary_mathematics_141,elementary_mathematics,olmo3-7b,0,C,D,0.002193450927734375,0.107421875,0.0051422119140625,0.002193450927734375,0.88525390625
elementary_mathematics_142,elementary_mathematics,olmo3-7b,0,D,D,0.99951171875,8.815526962280273e-05,0.000225067138671875,0.0004012584686279297,0.99951171875
elementary_mathematics_143,elementary_mathematics,olmo3-7b,0,A,A,0.9892578125,0.9892578125,0.0027790069580078125,0.0075531005859375,0.00042939186096191406
elementary_mathematics_144,elementary_mathematics,olmo3-7b,0,B,B,0.86572265625,0.020050048828125,0.86572265625,0.05889892578125,0.055328369140625
elementary_mathematics_145,elementary_mathematics,olmo3-7b,0,C,C,0.94482421875,0.0009765625,0.01390838623046875,0.94482421875,0.040252685546875
elementary_mathematics_146,elementary_mathematics,olmo3-7b,0,D,C,0.048583984375,0.1544189453125,0.07177734375,0.72509765625,0.048583984375
elementary_mathematics_147,elementary_mathematics,olmo3-7b,0,C,C,0.9697265625,0.0005364418029785156,0.0003573894500732422,0.9697265625,0.0292816162109375
elementary_mathematics_148,elementary_mathematics,olmo3-7b,0,C,C,0.8037109375,0.0186004638671875,0.004024505615234375,0.8037109375,0.173828125
elementary_mathematics_149,elementary_mathematics,olmo3-7b,0,B,B,1.0,1.7881393432617188e-07,1.0,3.039836883544922e-06,1.430511474609375e-06
elementary_mathematics_150,elementary_mathematics,olmo3-7b,0,C,C,0.99951171875,0.0002199411392211914,1.2099742889404297e-05,0.99951171875,2.014636993408203e-05
elementary_mathematics_151,elementary_mathematics,olmo3-7b,0,B,B,0.95166015625,0.04180908203125,0.95166015625,0.004764556884765625,0.0015478134155273438
elementary_mathematics_152,elementary_mathematics,olmo3-7b,0,A,A,0.8984375,0.8984375,0.0302581787109375,0.047607421875,0.0239410400390625
elementary_mathematics_153,elementary_mathematics,olmo3-7b,0,C,C,1.0,9.059906005859375e-06,2.5033950805664062e-06,1.0,6.556510925292969e-07
elementary_mathematics_154,elementary_mathematics,olmo3-7b,0,D,A,0.00879669189453125,0.51123046875,0.028839111328125,0.451171875,0.00879669189453125
elementary_mathematics_155,elementary_mathematics,olmo3-7b,0,D,B,0.434326171875,0.007709503173828125,0.54052734375,0.0173797607421875,0.434326171875
elementary_mathematics_156,elementary_mathematics,olmo3-7b,0,C,C,0.84326171875,0.00019598007202148438,0.09918212890625,0.84326171875,0.057373046875
elementary_mathematics_157,elementary_mathematics,olmo3-7b,0,A,A,0.7646484375,0.7646484375,0.141357421875,0.09271240234375,0.0013866424560546875
elementary_mathematics_158,elementary_mathematics,olmo3-7b,0,A,A,0.99951171875,0.99951171875,5.346536636352539e-05,2.7954578399658203e-05,0.00020503997802734375
elementary_mathematics_159,elementary_mathematics,olmo3-7b,0,B,B,0.72314453125,0.0164947509765625,0.72314453125,0.0022487640380859375,0.2578125
elementary_mathematics_160,elementary_mathematics,olmo3-7b,0,A,D,0.00788116455078125,0.00788116455078125,0.00643157958984375,0.0008177757263183594,0.98486328125
elementary_mathematics_161,elementary_mathematics,olmo3-7b,0,D,D,1.0,9.953975677490234e-06,1.3709068298339844e-06,3.0994415283203125e-06,1.0
elementary_mathematics_162,elementary_mathematics,olmo3-7b,0,D,C,0.421875,0.0049896240234375,0.00539398193359375,0.56787109375,0.421875
elementary_mathematics_163,elementary_mathematics,olmo3-7b,0,D,A,0.199951171875,0.67626953125,0.08734130859375,0.036407470703125,0.199951171875
elementary_mathematics_164,elementary_mathematics,olmo3-7b,0,B,C,0.008056640625,0.04156494140625,0.008056640625,0.86083984375,0.08935546875
elementary_mathematics_165,elementary_mathematics,olmo3-7b,0,B,B,1.0,1.7881393432617188e-07,1.0,3.5762786865234375e-07,8.881092071533203e-06
elementary_mathematics_166,elementary_mathematics,olmo3-7b,0,A,A,0.93505859375,0.93505859375,0.054412841796875,0.00847625732421875,0.0022106170654296875
elementary_mathematics_167,elementary_mathematics,olmo3-7b,0,D,B,0.026031494140625,0.1407470703125,0.6923828125,0.1407470703125,0.026031494140625
elementary_mathematics_168,elementary_mathematics,olmo3-7b,0,C,B,0.023590087890625,0.0164642333984375,0.884765625,0.023590087890625,0.074951171875
elementary_mathematics_169,elementary_mathematics,olmo3-7b,0,C,C,0.73486328125,0.03228759765625,0.0018787384033203125,0.73486328125,0.231201171875
elementary_mathematics_170,elementary_mathematics,olmo3-7b,0,C,C,1.0,4.410743713378906e-06,1.5914440155029297e-05,1.0,9.5367431640625e-07
elementary_mathematics_171,elementary_mathematics,olmo3-7b,0,A,A,1.0,1.0,5.543231964111328e-06,1.1920928955078125e-07,2.2649765014648438e-06
elementary_mathematics_172,elementary_mathematics,olmo3-7b,0,C,C,0.4599609375,0.0012521743774414062,0.2462158203125,0.4599609375,0.29248046875
elementary_mathematics_173,elementary_mathematics,olmo3-7b,0,C,C,0.9990234375,0.00070953369140625,2.0742416381835938e-05,0.9990234375,0.00014197826385498047
elementary_mathematics_174,elementary_mathematics,olmo3-7b,0,A,C,0.01178741455078125,0.01178741455078125,0.136962890625,0.78857421875,0.062744140625
elementary_mathematics_175,elementary_mathematics,olmo3-7b,0,C,C,1.0,4.684925079345703e-05,3.6954879760742188e-06,1.0,7.152557373046875e-07
elementary_mathematics_176,elementary_mathematics,olmo3-7b,0,C,C,0.5341796875,0.000606536865234375,0.10357666015625,0.5341796875,0.361572265625
elementary_mathematics_177,elementary_mathematics,olmo3-7b,0,C,D,0.0726318359375,0.0631103515625,0.2271728515625,0.0726318359375,0.63720703125
elementary_mathematics_178,elementary_mathematics,olmo3-7b,0,B,C,1.2278556823730469e-05,1.7821788787841797e-05,1.2278556823730469e-05,0.94970703125,0.050323486328125
elementary_mathematics_179,elementary_mathematics,olmo3-7b,0,A,B,0.00974273681640625,0.00974273681640625,0.69384765625,0.0203094482421875,0.276123046875
elementary_mathematics_180,elementary_mathematics,olmo3-7b,0,A,A,0.99951171875,0.99951171875,7.027387619018555e-05,0.0003712177276611328,4.982948303222656e-05
elementary_mathematics_181,elementary_mathematics,olmo3-7b,0,C,A,0.00978851318359375,0.88134765625,0.002117156982421875,0.00978851318359375,0.10687255859375
elementary_mathematics_182,elementary_mathematics,olmo3-7b,0,B,D,0.0107574462890625,0.002399444580078125,0.0107574462890625,0.018585205078125,0.96826171875
elementary_mathematics_183,elementary_mathematics,olmo3-7b,0,B,B,0.998046875,0.00017368793487548828,0.998046875,0.0012836456298828125,0.0006060600280761719
elementary_mathematics_184,elementary_mathematics,olmo3-7b,0,D,D,0.87060546875,0.12744140625,0.0010194778442382812,0.0009207725524902344,0.87060546875
elementary_mathematics_185,elementary_mathematics,olmo3-7b,0,D,B,0.1392822265625,0.08856201171875,0.486328125,0.285888671875,0.1392822265625
elementary_mathematics_186,elementary_mathematics,olmo3-7b,0,D,C,0.0345458984375,0.01462554931640625,0.164794921875,0.7861328125,0.0345458984375
elementary_mathematics_187,elementary_mathematics,olmo3-7b,0,B,B,0.79931640625,0.008087158203125,0.79931640625,0.1898193359375,0.0029277801513671875
elementary_mathematics_188,elementary_mathematics,olmo3-7b,0,B,B,0.99853515625,1.615285873413086e-05,0.99853515625,2.1576881408691406e-05,0.0016231536865234375
elementary_mathematics_189,elementary_mathematics,olmo3-7b,0,B,B,0.6630859375,0.259521484375,0.6630859375,0.004329681396484375,0.0732421875
elementary_mathematics_190,elementary_mathematics,olmo3-7b,0,D,D,0.537109375,0.2459716796875,0.013031005859375,0.203857421875,0.537109375
elementary_mathematics_191,elementary_mathematics,olmo3-7b,0,B,B,0.97021484375,3.707408905029297e-05,0.97021484375,0.00017559528350830078,0.029754638671875
elementary_mathematics_192,elementary_mathematics,olmo3-7b,0,D,D,1.0,2.384185791015625e-07,1.7881393432617188e-06,3.814697265625e-06,1.0
elementary_mathematics_193,elementary_mathematics,olmo3-7b,0,D,D,0.9765625,0.0030117034912109375,0.01459503173828125,0.006038665771484375,0.9765625
elementary_mathematics_194,elementary_mathematics,olmo3-7b,0,C,C,0.869140625,0.00550079345703125,0.004150390625,0.869140625,0.121337890625
elementary_mathematics_195,elementary_mathematics,olmo3-7b,0,B,D,0.01190948486328125,0.266845703125,0.01190948486328125,0.138427734375,0.5830078125
elementary_mathematics_196,elementary_mathematics,olmo3-7b,0,B,A,0.04974365234375,0.90966796875,0.04974365234375,0.0341796875,0.006626129150390625
elementary_mathematics_197,elementary_mathematics,olmo3-7b,0,B,B,1.0,0.0,1.0,1.3113021850585938e-06,5.960464477539063e-08
elementary_mathematics_198,elementary_mathematics,olmo3-7b,0,D,B,0.013275146484375,0.00710296630859375,0.97509765625,0.0045166015625,0.013275146484375
elementary_mathematics_199,elementary_mathematics,olmo3-7b,0,D,D,0.90380859375,0.049407958984375,0.031890869140625,0.01506805419921875,0.90380859375
elementary_mathematics_200,elementary_mathematics,olmo3-7b,0,A,B,0.00844573974609375,0.00844573974609375,0.77197265625,0.005123138427734375,0.21435546875
elementary_mathematics_201,elementary_mathematics,olmo3-7b,0,C,B,0.417236328125,0.0018444061279296875,0.417236328125,0.417236328125,0.1634521484375
elementary_mathematics_202,elementary_mathematics,olmo3-7b,0,A,A,1.0,1.0,3.3736228942871094e-05,4.231929779052734e-06,5.185604095458984e-06
elementary_mathematics_203,elementary_mathematics,olmo3-7b,0,B,B,0.99951171875,7.027387619018555e-05,0.99951171875,0.00015354156494140625,4.571676254272461e-05
elementary_mathematics_204,elementary_mathematics,olmo3-7b,0,C,C,0.98828125,0.011871337890625,4.70280647277832e-05,0.98828125,4.3451786041259766e-05
elementary_mathematics_205,elementary_mathematics,olmo3-7b,0,D,D,0.689453125,0.00015413761138916016,0.30126953125,0.0089569091796875,0.689453125
elementary_mathematics_206,elementary_mathematics,olmo3-7b,0,D,D,0.92529296875,0.0009860992431640625,0.0254364013671875,0.04827880859375,0.92529296875
elementary_mathematics_207,elementary_mathematics,olmo3-7b,0,B,B,0.99951171875,0.0003275871276855469,0.99951171875,6.866455078125e-05,0.00015234947204589844
elementary_mathematics_208,elementary_mathematics,olmo3-7b,0,D,C,0.079833984375,0.00090789794921875,0.0338134765625,0.88525390625,0.079833984375
elementary_mathematics_209,elementary_mathematics,olmo3-7b,0,C,C,0.99462890625,4.5299530029296875e-06,0.00467681884765625,0.99462890625,0.0006847381591796875
elementary_mathematics_210,elementary_mathematics,olmo3-7b,0,C,B,0.0726318359375,0.023223876953125,0.459228515625,0.0726318359375,0.445068359375
elementary_mathematics_211,elementary_mathematics,olmo3-7b,0,C,A,0.0222625732421875,0.9765625,0.0007047653198242188,0.0222625732421875,0.0003275871276855469
elementary_mathematics_212,elementary_mathematics,olmo3-7b,0,C,C,1.0,6.616115570068359e-06,1.7881393432617188e-07,1.0,1.1920928955078125e-07
elementary_mathematics_213,elementary_mathematics,olmo3-7b,0,B,B,0.75439453125,0.0036029815673828125,0.75439453125,0.0010328292846679688,0.2410888671875
elementary_mathematics_214,elementary_mathematics,olmo3-7b,0,A,C,0.27880859375,0.27880859375,0.0557861328125,0.6484375,0.0170135498046875
elementary_mathematics_215,elementary_mathematics,olmo3-7b,0,A,A,0.927734375,0.927734375,0.0016307830810546875,0.0704345703125,6.079673767089844e-05
elementary_mathematics_216,elementary_mathematics,olmo3-7b,0,B,B,0.98583984375,0.0009870529174804688,0.98583984375,0.009368896484375,0.00366973876953125
elementary_mathematics_217,elementary_mathematics,olmo3-7b,0,A,A,0.8974609375,0.8974609375,0.08349609375,0.01129913330078125,0.007762908935546875
elementary_mathematics_218,elementary_mathematics,olmo3-7b,0,B,B,0.99609375,0.0033740997314453125,0.99609375,0.0005097389221191406,1.728534698486328e-05
elementary_mathematics_219,elementary_mathematics,olmo3-7b,0,C,C,0.974609375,0.005886077880859375,0.0005564689636230469,0.974609375,0.018707275390625
elementary_mathematics_220,elementary_mathematics,olmo3-7b,0,B,D,0.099609375,0.044891357421875,0.099609375,0.1748046875,0.6806640625
elementary_mathematics_221,elementary_mathematics,olmo3-7b,0,C,B,0.0018568038940429688,0.033447265625,0.93212890625,0.0018568038940429688,0.03240966796875
elementary_mathematics_222,elementary_mathematics,olmo3-7b,0,D,D,0.99267578125,0.005290985107421875,0.0014019012451171875,0.0006222724914550781,0.99267578125
elementary_mathematics_223,elementary_mathematics,olmo3-7b,0,A,A,1.0,1.0,1.7881393432617188e-07,2.384185791015625e-07,0.0
elementary_mathematics_224,elementary_mathematics,olmo3-7b,0,C,C,0.5654296875,0.0982666015625,0.327392578125,0.5654296875,0.00885772705078125
elementary_mathematics_225,elementary_mathematics,olmo3-7b,0,D,D,0.998046875,0.0006976127624511719,0.0002796649932861328,0.0009245872497558594,0.998046875
elementary_mathematics_226,elementary_mathematics,olmo3-7b,0,B,A,3.8504600524902344e-05,1.0,3.8504600524902344e-05,3.451108932495117e-05,8.344650268554688e-07
